X®y¼Ð,Y®y¼Ð,x»~®t,y»~®t
465.7,509.5,34.30000000000001,-9.5
470.03,505.5,29.970000000000027,-5.5
456.27,516.5899999999999,43.73000000000002,-16.589999999999918
446.27,522.5899999999999,53.73000000000002,-22.589999999999918
469.48,504.67,30.519999999999982,-4.670000000000016
455.23,514.89,44.76999999999998,-14.889999999999986
461.84,514.3199999999999,38.160000000000025,-14.319999999999936
470.58,506.34,29.420000000000016,-6.339999999999975
465.16,508.66,34.839999999999975,-8.660000000000025
465.16,508.66,34.839999999999975,-8.660000000000025
474.88,502.29,25.120000000000005,-2.2900000000000205
465.7,509.5,34.30000000000001,-9.5
461.31,513.47,38.69,-13.470000000000027
466.78,511.19,33.22000000000003,-11.189999999999998
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
460.78,512.62,39.22000000000003,-12.620000000000005
475.99,503.96,24.00999999999999,-3.9599999999999795
462.38,515.1600000000001,37.620000000000005,-15.160000000000082
465.7,509.5,34.30000000000001,-9.5
464.08,506.98,35.920000000000016,-6.980000000000018
449.23,516.1800000000001,50.76999999999998,-16.180000000000064
470.03,505.5,29.970000000000027,-5.5
470.58,506.34,29.420000000000016,-6.339999999999975
471.13,507.18,28.870000000000005,-7.180000000000007
471.13,507.18,28.870000000000005,-7.180000000000007
471.13,507.18,28.870000000000005,-7.180000000000007
473.76,500.63,26.24000000000001,-0.6299999999999955
473.76,500.63,26.24000000000001,-0.6299999999999955
474.32,501.46,25.680000000000007,-1.4599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
479.21,498.16,20.79000000000002,1.839999999999975
474.32,501.46,25.680000000000007,-1.4599999999999795
469.48,504.67,30.519999999999982,-4.670000000000016
468.94,503.83,31.060000000000002,-3.829999999999984
473.76,500.63,26.24000000000001,-0.6299999999999955
474.32,501.46,25.680000000000007,-1.4599999999999795
479.77,498.98,20.230000000000018,1.0199999999999818
478.08,496.51,21.920000000000016,3.490000000000009
476.55,504.79,23.44999999999999,-4.7900000000000205
474.88,502.29,25.120000000000005,-2.2900000000000205
477.1,505.62,22.899999999999977,-5.6200000000000045
471.68,508.01,28.319999999999993,-8.009999999999991
469.48,504.67,30.519999999999982,-4.670000000000016
475.43,503.13,24.569999999999993,-3.1299999999999955
470.58,506.34,29.420000000000016,-6.339999999999975
471.13,507.18,28.870000000000005,-7.180000000000007
465.16,508.66,34.839999999999975,-8.660000000000025
465.7,509.5,34.30000000000001,-9.5
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
464.62,507.82,35.379999999999995,-7.819999999999993
466.78,511.19,33.22000000000003,-11.189999999999998
470.03,505.5,29.970000000000027,-5.5
476.55,504.79,23.44999999999999,-4.7900000000000205
477.1,505.62,22.899999999999977,-5.6200000000000045
475.43,503.13,24.569999999999993,-3.1299999999999955
475.99,503.96,24.00999999999999,-3.9599999999999795
475.99,503.96,24.00999999999999,-3.9599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
475.99,503.96,24.00999999999999,-3.9599999999999795
490.46,493.95,9.54000000000002,6.050000000000011
490.46,493.95,9.54000000000002,6.050000000000011
490.46,493.95,9.54000000000002,6.050000000000011
472.22,508.85,27.779999999999973,-8.850000000000023
476.55,504.79,23.44999999999999,-4.7900000000000205
465.7,509.5,34.30000000000001,-9.5
470.03,505.5,29.970000000000027,-5.5
474.32,501.46,25.680000000000007,-1.4599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
471.13,507.18,28.870000000000005,-7.180000000000007
475.43,503.13,24.569999999999993,-3.1299999999999955
479.21,498.16,20.79000000000002,1.839999999999975
474.88,502.29,25.120000000000005,-2.2900000000000205
465.16,508.66,34.839999999999975,-8.660000000000025
476.55,504.79,23.44999999999999,-4.7900000000000205
476.55,504.79,23.44999999999999,-4.7900000000000205
478.64,497.33,21.360000000000014,2.670000000000016
470.03,505.5,29.970000000000027,-5.5
471.13,507.18,28.870000000000005,-7.180000000000007
475.99,503.96,24.00999999999999,-3.9599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
478.64,497.33,21.360000000000014,2.670000000000016
475.99,503.96,24.00999999999999,-3.9599999999999795
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
459.72,510.93,40.27999999999997,-10.930000000000007
469.48,504.67,30.519999999999982,-4.670000000000016
475.99,503.96,24.00999999999999,-3.9599999999999795
475.99,503.96,24.00999999999999,-3.9599999999999795
481.47,501.46,18.529999999999973,-1.4599999999999795
480.9,500.63,19.100000000000023,-0.6299999999999955
480.34,499.81,19.660000000000025,0.18999999999999773
470.58,506.34,29.420000000000016,-6.339999999999975
465.16,508.66,34.839999999999975,-8.660000000000025
471.13,507.18,28.870000000000005,-7.180000000000007
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
475.99,503.96,24.00999999999999,-3.9599999999999795
461.31,513.47,38.69,-13.470000000000027
470.03,505.5,29.970000000000027,-5.5
471.13,507.18,28.870000000000005,-7.180000000000007
474.32,501.46,25.680000000000007,-1.4599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
463.54,506.14,36.45999999999998,-6.139999999999986
473.76,500.63,26.24000000000001,-0.6299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
470.03,505.5,29.970000000000027,-5.5
469.48,504.67,30.519999999999982,-4.670000000000016
466.24,510.35,33.75999999999999,-10.350000000000023
474.88,502.29,25.120000000000005,-2.2900000000000205
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
476.55,504.79,23.44999999999999,-4.7900000000000205
480.34,499.81,19.660000000000025,0.18999999999999773
473.76,500.63,26.24000000000001,-0.6299999999999955
479.77,498.98,20.230000000000018,1.0199999999999818
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
473.76,500.63,26.24000000000001,-0.6299999999999955
461.31,513.47,38.69,-13.470000000000027
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
474.32,501.46,25.680000000000007,-1.4599999999999795
465.16,508.66,34.839999999999975,-8.660000000000025
474.32,501.46,25.680000000000007,-1.4599999999999795
479.77,498.98,20.230000000000018,1.0199999999999818
464.08,506.98,35.920000000000016,-6.980000000000018
474.32,501.46,25.680000000000007,-1.4599999999999795
468.94,503.83,31.060000000000002,-3.829999999999984
470.58,506.34,29.420000000000016,-6.339999999999975
474.88,502.29,25.120000000000005,-2.2900000000000205
470.03,505.5,29.970000000000027,-5.5
470.03,505.5,29.970000000000027,-5.5
473.76,500.63,26.24000000000001,-0.6299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
474.88,502.29,25.120000000000005,-2.2900000000000205
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
471.13,507.18,28.870000000000005,-7.180000000000007
466.24,510.35,33.75999999999999,-10.350000000000023
470.58,506.34,29.420000000000016,-6.339999999999975
474.88,502.29,25.120000000000005,-2.2900000000000205
475.99,503.96,24.00999999999999,-3.9599999999999795
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
468.94,503.83,31.060000000000002,-3.829999999999984
470.03,505.5,29.970000000000027,-5.5
479.77,498.98,20.230000000000018,1.0199999999999818
479.77,498.98,20.230000000000018,1.0199999999999818
470.58,506.34,29.420000000000016,-6.339999999999975
474.88,502.29,25.120000000000005,-2.2900000000000205
480.34,499.81,19.660000000000025,0.18999999999999773
480.34,499.81,19.660000000000025,0.18999999999999773
475.99,503.96,24.00999999999999,-3.9599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
474.88,502.29,25.120000000000005,-2.2900000000000205
475.43,503.13,24.569999999999993,-3.1299999999999955
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
474.32,501.46,25.680000000000007,-1.4599999999999795
474.32,501.46,25.680000000000007,-1.4599999999999795
470.03,505.5,29.970000000000027,-5.5
468.94,503.83,31.060000000000002,-3.829999999999984
464.62,507.82,35.379999999999995,-7.819999999999993
479.21,498.16,20.79000000000002,1.839999999999975
478.64,497.33,21.360000000000014,2.670000000000016
475.43,503.13,24.569999999999993,-3.1299999999999955
475.99,503.96,24.00999999999999,-3.9599999999999795
479.21,498.16,20.79000000000002,1.839999999999975
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
470.03,505.5,29.970000000000027,-5.5
475.99,503.96,24.00999999999999,-3.9599999999999795
476.55,504.79,23.44999999999999,-4.7900000000000205
476.55,504.79,23.44999999999999,-4.7900000000000205
475.43,503.13,24.569999999999993,-3.1299999999999955
480.9,500.63,19.100000000000023,-0.6299999999999955
483.98,494.86,16.019999999999982,5.139999999999986
480.34,499.81,19.660000000000025,0.18999999999999773
481.47,501.46,18.529999999999973,-1.4599999999999795
473.76,500.63,26.24000000000001,-0.6299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
473.21,499.8,26.79000000000002,0.19999999999998863
472.65,498.97,27.350000000000023,1.0299999999999727
470.58,506.34,29.420000000000016,-6.339999999999975
461.84,514.3199999999999,38.160000000000025,-14.319999999999936
469.48,504.67,30.519999999999982,-4.670000000000016
480.34,499.81,19.660000000000025,0.18999999999999773
475.43,503.13,24.569999999999993,-3.1299999999999955
475.99,503.96,24.00999999999999,-3.9599999999999795
470.03,505.5,29.970000000000027,-5.5
474.88,502.29,25.120000000000005,-2.2900000000000205
473.76,500.63,26.24000000000001,-0.6299999999999955
468.94,503.83,31.060000000000002,-3.829999999999984
475.99,503.96,24.00999999999999,-3.9599999999999795
473.76,500.63,26.24000000000001,-0.6299999999999955
473.76,500.63,26.24000000000001,-0.6299999999999955
474.32,501.46,25.680000000000007,-1.4599999999999795
479.77,498.98,20.230000000000018,1.0199999999999818
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
474.88,502.29,25.120000000000005,-2.2900000000000205
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
474.32,501.46,25.680000000000007,-1.4599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
480.9,500.63,19.100000000000023,-0.6299999999999955
471.68,508.01,28.319999999999993,-8.009999999999991
470.03,505.5,29.970000000000027,-5.5
470.03,505.5,29.970000000000027,-5.5
474.32,501.46,25.680000000000007,-1.4599999999999795
473.76,500.63,26.24000000000001,-0.6299999999999955
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
475.43,503.13,24.569999999999993,-3.1299999999999955
480.9,500.63,19.100000000000023,-0.6299999999999955
466.78,511.19,33.22000000000003,-11.189999999999998
476.55,504.79,23.44999999999999,-4.7900000000000205
465.16,508.66,34.839999999999975,-8.660000000000025
474.88,502.29,25.120000000000005,-2.2900000000000205
474.32,501.46,25.680000000000007,-1.4599999999999795
473.76,500.63,26.24000000000001,-0.6299999999999955
474.32,501.46,25.680000000000007,-1.4599999999999795
471.13,507.18,28.870000000000005,-7.180000000000007
470.03,505.5,29.970000000000027,-5.5
464.62,507.82,35.379999999999995,-7.819999999999993
473.76,500.63,26.24000000000001,-0.6299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
476.55,504.79,23.44999999999999,-4.7900000000000205
469.48,504.67,30.519999999999982,-4.670000000000016
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
465.16,508.66,34.839999999999975,-8.660000000000025
459.19,510.08,40.81,-10.079999999999984
475.43,503.13,24.569999999999993,-3.1299999999999955
475.43,503.13,24.569999999999993,-3.1299999999999955
470.58,506.34,29.420000000000016,-6.339999999999975
473.21,499.8,26.79000000000002,0.19999999999998863
474.32,501.46,25.680000000000007,-1.4599999999999795
477.1,505.62,22.899999999999977,-5.6200000000000045
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
471.13,507.18,28.870000000000005,-7.180000000000007
465.7,509.5,34.30000000000001,-9.5
470.58,506.34,29.420000000000016,-6.339999999999975
470.03,505.5,29.970000000000027,-5.5
476.55,504.79,23.44999999999999,-4.7900000000000205
470.58,506.34,29.420000000000016,-6.339999999999975
475.99,503.96,24.00999999999999,-3.9599999999999795
475.99,503.96,24.00999999999999,-3.9599999999999795
476.55,504.79,23.44999999999999,-4.7900000000000205
474.32,501.46,25.680000000000007,-1.4599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
477.1,505.62,22.899999999999977,-5.6200000000000045
475.99,503.96,24.00999999999999,-3.9599999999999795
474.32,501.46,25.680000000000007,-1.4599999999999795
461.84,514.3199999999999,38.160000000000025,-14.319999999999936
470.58,506.34,29.420000000000016,-6.339999999999975
474.32,501.46,25.680000000000007,-1.4599999999999795
454.18,513.1800000000001,45.81999999999999,-13.180000000000064
455.23,514.89,44.76999999999998,-14.889999999999986
474.88,502.29,25.120000000000005,-2.2900000000000205
464.62,507.82,35.379999999999995,-7.819999999999993
464.62,507.82,35.379999999999995,-7.819999999999993
454.18,513.1800000000001,45.81999999999999,-13.180000000000064
471.13,507.18,28.870000000000005,-7.180000000000007
475.43,503.13,24.569999999999993,-3.1299999999999955
475.99,503.96,24.00999999999999,-3.9599999999999795
473.76,500.63,26.24000000000001,-0.6299999999999955
468.39,502.99,31.610000000000014,-2.990000000000009
475.43,503.13,24.569999999999993,-3.1299999999999955
474.88,502.29,25.120000000000005,-2.2900000000000205
470.03,505.5,29.970000000000027,-5.5
471.13,507.18,28.870000000000005,-7.180000000000007
475.99,503.96,24.00999999999999,-3.9599999999999795
465.16,508.66,34.839999999999975,-8.660000000000025
475.99,503.96,24.00999999999999,-3.9599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
479.77,498.98,20.230000000000018,1.0199999999999818
474.88,502.29,25.120000000000005,-2.2900000000000205
474.88,502.29,25.120000000000005,-2.2900000000000205
475.99,503.96,24.00999999999999,-3.9599999999999795
470.03,505.5,29.970000000000027,-5.5
470.03,505.5,29.970000000000027,-5.5
473.76,500.63,26.24000000000001,-0.6299999999999955
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
471.13,507.18,28.870000000000005,-7.180000000000007
467.84,502.16,32.160000000000025,-2.160000000000025
467.84,502.16,32.160000000000025,-2.160000000000025
469.48,504.67,30.519999999999982,-4.670000000000016
468.39,502.99,31.610000000000014,-2.990000000000009
464.08,506.98,35.920000000000016,-6.980000000000018
475.43,503.13,24.569999999999993,-3.1299999999999955
469.48,504.67,30.519999999999982,-4.670000000000016
460.78,512.62,39.22000000000003,-12.620000000000005
470.03,505.5,29.970000000000027,-5.5
474.32,501.46,25.680000000000007,-1.4599999999999795
474.32,501.46,25.680000000000007,-1.4599999999999795
470.03,505.5,29.970000000000027,-5.5
473.21,499.8,26.79000000000002,0.19999999999998863
471.13,507.18,28.870000000000005,-7.180000000000007
470.03,505.5,29.970000000000027,-5.5
468.94,503.83,31.060000000000002,-3.829999999999984
470.58,506.34,29.420000000000016,-6.339999999999975
481.47,501.46,18.529999999999973,-1.4599999999999795
471.68,508.01,28.319999999999993,-8.009999999999991
460.78,512.62,39.22000000000003,-12.620000000000005
469.48,504.67,30.519999999999982,-4.670000000000016
469.48,504.67,30.519999999999982,-4.670000000000016
454.7,514.04,45.30000000000001,-14.039999999999964
465.16,508.66,34.839999999999975,-8.660000000000025
471.13,507.18,28.870000000000005,-7.180000000000007
475.43,503.13,24.569999999999993,-3.1299999999999955
471.13,507.18,28.870000000000005,-7.180000000000007
469.48,504.67,30.519999999999982,-4.670000000000016
469.48,504.67,30.519999999999982,-4.670000000000016
469.48,504.67,30.519999999999982,-4.670000000000016
470.03,505.5,29.970000000000027,-5.5
464.62,507.82,35.379999999999995,-7.819999999999993
465.16,508.66,34.839999999999975,-8.660000000000025
471.68,508.01,28.319999999999993,-8.009999999999991
470.58,506.34,29.420000000000016,-6.339999999999975
471.68,508.01,28.319999999999993,-8.009999999999991
469.48,504.67,30.519999999999982,-4.670000000000016
466.24,510.35,33.75999999999999,-10.350000000000023
451.8,520.47,48.19999999999999,-20.470000000000027
463.0,505.29,37.0,-5.2900000000000205
473.21,499.8,26.79000000000002,0.19999999999998863
481.47,501.46,18.529999999999973,-1.4599999999999795
478.08,496.51,21.920000000000016,3.490000000000009
480.34,499.81,19.660000000000025,0.18999999999999773
475.99,503.96,24.00999999999999,-3.9599999999999795
474.88,502.29,25.120000000000005,-2.2900000000000205
469.48,504.67,30.519999999999982,-4.670000000000016
484.55,495.68,15.449999999999989,4.319999999999993
475.99,503.96,24.00999999999999,-3.9599999999999795
475.43,503.13,24.569999999999993,-3.1299999999999955
470.58,506.34,29.420000000000016,-6.339999999999975
475.43,503.13,24.569999999999993,-3.1299999999999955
470.03,505.5,29.970000000000027,-5.5
476.55,504.79,23.44999999999999,-4.7900000000000205
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
450.77,518.76,49.23000000000002,-18.75999999999999
474.88,502.29,25.120000000000005,-2.2900000000000205
474.32,501.46,25.680000000000007,-1.4599999999999795
473.76,500.63,26.24000000000001,-0.6299999999999955
456.27,516.5899999999999,43.73000000000002,-16.589999999999918
472.22,508.85,27.779999999999973,-8.850000000000023
470.58,506.34,29.420000000000016,-6.339999999999975
476.55,504.79,23.44999999999999,-4.7900000000000205
465.16,508.66,34.839999999999975,-8.660000000000025
473.76,500.63,26.24000000000001,-0.6299999999999955
470.03,505.5,29.970000000000027,-5.5
466.24,510.35,33.75999999999999,-10.350000000000023
470.03,505.5,29.970000000000027,-5.5
460.78,512.62,39.22000000000003,-12.620000000000005
474.88,502.29,25.120000000000005,-2.2900000000000205
474.88,502.29,25.120000000000005,-2.2900000000000205
470.03,505.5,29.970000000000027,-5.5
470.03,505.5,29.970000000000027,-5.5
471.13,507.18,28.870000000000005,-7.180000000000007
465.16,508.66,34.839999999999975,-8.660000000000025
470.58,506.34,29.420000000000016,-6.339999999999975
470.03,505.5,29.970000000000027,-5.5
469.48,504.67,30.519999999999982,-4.670000000000016
466.78,511.19,33.22000000000003,-11.189999999999998
461.84,514.3199999999999,38.160000000000025,-14.319999999999936
456.27,516.5899999999999,43.73000000000002,-16.589999999999918
465.7,509.5,34.30000000000001,-9.5
470.58,506.34,29.420000000000016,-6.339999999999975
471.68,508.01,28.319999999999993,-8.009999999999991
471.13,507.18,28.870000000000005,-7.180000000000007
465.16,508.66,34.839999999999975,-8.660000000000025
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
471.13,507.18,28.870000000000005,-7.180000000000007
461.84,514.3199999999999,38.160000000000025,-14.319999999999936
466.24,510.35,33.75999999999999,-10.350000000000023
469.48,504.67,30.519999999999982,-4.670000000000016
469.48,504.67,30.519999999999982,-4.670000000000016
464.62,507.82,35.379999999999995,-7.819999999999993
470.03,505.5,29.970000000000027,-5.5
468.94,503.83,31.060000000000002,-3.829999999999984
465.16,508.66,34.839999999999975,-8.660000000000025
465.16,508.66,34.839999999999975,-8.660000000000025
464.08,506.98,35.920000000000016,-6.980000000000018
469.48,504.67,30.519999999999982,-4.670000000000016
470.58,506.34,29.420000000000016,-6.339999999999975
470.58,506.34,29.420000000000016,-6.339999999999975
470.03,505.5,29.970000000000027,-5.5
466.24,510.35,33.75999999999999,-10.350000000000023
470.03,505.5,29.970000000000027,-5.5
470.03,505.5,29.970000000000027,-5.5
469.48,504.67,30.519999999999982,-4.670000000000016
452.83,522.19,47.170000000000016,-22.190000000000055
469.48,504.67,30.519999999999982,-4.670000000000016
463.54,506.14,36.45999999999998,-6.139999999999986
470.03,505.5,29.970000000000027,-5.5
469.48,504.67,30.519999999999982,-4.670000000000016
464.08,506.98,35.920000000000016,-6.980000000000018
474.88,502.29,25.120000000000005,-2.2900000000000205
474.88,502.29,25.120000000000005,-2.2900000000000205
471.13,507.18,28.870000000000005,-7.180000000000007
466.24,510.35,33.75999999999999,-10.350000000000023
469.48,504.67,30.519999999999982,-4.670000000000016
470.58,506.34,29.420000000000016,-6.339999999999975
460.25,511.77,39.75,-11.769999999999982
460.78,512.62,39.22000000000003,-12.620000000000005
466.24,510.35,33.75999999999999,-10.350000000000023
470.03,505.5,29.970000000000027,-5.5
474.88,502.29,25.120000000000005,-2.2900000000000205
474.32,501.46,25.680000000000007,-1.4599999999999795
